id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00059.jsonl.gz-981752,Photo of Oasis Hotel Georgetown,http://media-cdn.tripadvisor.com/media/photo-l/03/d1/7c/41/oasis-hotel.jpg,georgetown,,no,False,no,1,guyana,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00059.jsonl.gz-981752.jpg
00024.jsonl.gz-5536494,The terrace at Roslin Beach Hotel overlooking the beach,https://i1.wp.com/www.luxuriousmagazine.com/wp-content/uploads/2019/06/Southen-Seafront-from-the-terrace-at-Roslin-Beach-Hotel.jpg?resize=1024%2C668&ssl=1,roslin overlooking,,no,False,no,1,guyana,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00024.jsonl.gz-5536494.jpg
00116.jsonl.gz-4577109,"Decameron Haiti All Inclusive Resort Hotel, How to get the special rates",http://www.haitianinternet.com/spa/_files/spa_album/pic_2373.jpg,"haiti hotel, rates",,no,False,no,1,haiti,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00116.jsonl.gz-4577109.jpg
00049.jsonl.gz-4589896,"Les Cayes hotels,Les Cayes accommodatie, online Les Cayes hotel-reserveringen",https://exp.cdn-hotels.com/hotels/16000000/15570000/15569000/15568905/11ae78d6_e.jpg,"cayes hotels,les cayes accommodatie, online cayes hotel-reserveringen",,no,False,no,1,haiti,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00049.jsonl.gz-4589896.jpg
00121.jsonl.gz-3985812,Marriott announces first hotel in Haiti,http://www.haitian-truth.org/wp-content/uploads/2011/11/Marriott-Haitix-wide-community-300x131.jpg,Haiti,sm,dominican republic_haiti_ethiopia,True,haiti,1,haiti,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00121.jsonl.gz-3985812.jpg
00098.jsonl.gz-1287872,roatan-hotel-triple-room-2,http://roatansplashinn.com/wp-content/uploads/2015/02/roatan-hotel-triple-room-2-300x200.jpg,roatan,lg,no,False,no,1,honduras,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00098.jsonl.gz-1287872.jpg
00033.jsonl.gz-17871060,west bay roatan hotel thumbnail copy,https://www.brooklyntropicali.com/wp-content/uploads/2018/03/west-bay-roatan-hotel-thumbnail-copy-266x266.png,roatan,,no,False,no,1,honduras,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00033.jsonl.gz-17871060.jpg
00061.jsonl.gz-14242499,"Hotel Casa del Arbol Centro - Hotels and Accommodation in Honduras, Central America And Caribbean",http://pix0.agoda.net/hotelimages/403/403756/403756_13020119450010288199.jpg?s=,Honduras,trf,"guatemala_philippines_mexico_colombia_costa rica_dominican republic_panama_cuba_chile_honduras_puerto rico_united states_bolivia, plurinational state of",True,honduras,1,honduras,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00061.jsonl.gz-14242499.jpg
00075.jsonl.gz-9786798,The Murray — a new hotel in Hong Kong,https://onlinetickets.world/img/news_img/y8aal961lveh.jpeg,Hong Kong,sm,hong kong_canada_mexico,True,hong kong,1,hong kong,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00075.jsonl.gz-9786798.jpg
00031.jsonl.gz-17722307,ESCAPE BEST POOLS IN THE WORLD Hotel Indigo Pool Hong Kong. Picture: Facebook,https://content.api.news/v3/images/bin/844bce1ffeae692144a52bc443987866?width=1280,Hong Kong,sm,hong kong_canada_mexico,True,hong kong,1,hong kong,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00031.jsonl.gz-17722307.jpg
00011.jsonl.gz-2585420,Bishop Lei International Hotel Hong Kong - Hall,http://pix5.agoda.net/hotelimages/860/8607/8607_14072114460020369781.jpg?s=312x235,kong -,,no,False,no,1,hong kong,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00011.jsonl.gz-2585420.jpg
00069.jsonl.gz-11370229,Hotel Villa Medici in Veszprem - 4-star hotel in Hungary - Wellness hotel In Veszprem,https://www.hoteltelnet.hu/img/hotel/179/index.jpg,Hungary,sm,united states_hungary,True,hungary,1,hungary,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00069.jsonl.gz-11370229.jpg
00047.jsonl.gz-10513734,Hotel Gloria Budapest City Center * * * front,https://media-cdn.tripadvisor.com/media/photo-l/04/70/2a/2a/hotel-gloria.jpg,budapest * * *,,no,False,no,1,hungary,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-10513734.jpg
00000.jsonl.gz-16085579,City Hotel By Picnic 3*,http://www.traveltogeorgia.com.ge/img/accommodations/_1573822275.jpg,3*,,no,False,no,1,hungary,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00000.jsonl.gz-16085579.jpg
00054.jsonl.gz-2959967,Blue Lagoon Iceland - Silica Hotel in the heart of the lava landscape,https://www.uniqhotels.com/media/hotels/65-hotel-orig/blue%20lagoon%20iceland.jpg.700x345_q85_box-0%2C101%2C1595%2C886_crop_detail.jpg?h=/srv/www/uniqhotels/production/media/hotels/65/4524fa-f260-4e92-b74e-0d1afe3ff464-hotel.jpeg,Iceland,trf,iceland_south africa_united states,True,iceland,1,iceland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00054.jsonl.gz-2959967.jpg
00013.jsonl.gz-14604717,Boutique Hotels Hotels Iceland Reykjavík indoor wall floor bed bed frame room Suite Bedroom interior design ceiling furniture four poster mattress wood window window treatment hotel bed sheet window covering bedding interior designer,https://www.jetsetter.com/uploads/sites/7/2018/04/PzAkw5rB-1380x1035.jpeg,Iceland_Reykjavík,trf,iceland_south africa_united states,True,iceland,1,iceland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00013.jsonl.gz-14604717.jpg
00063.jsonl.gz-8155699,A bed or beds in a room at Hotel Katla by Keahotels,https://cf.bstatic.com/xdata/images/hotel/max500/278263473.jpg?k=c00d40d7471897d1ade925e7533c1fd6b511f7d9d4c351069cad9cb03467c117&o=&hp=1,beds katla keahotels,,no,False,no,1,iceland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00063.jsonl.gz-8155699.jpg
00122.jsonl.gz-7928730,"The Presidential Suite at The Raj Palace Hotel in Jaipur, India, was a former Maharaja's residence. At nearly 1,500 square meters, the suite is one of the biggest in Asia.",http://i2.cdn.turner.com/cnn/dam/assets/110830032459-raj-palace-horizontal-gallery.jpg,Jaipur_India,sm,"bangladesh_india_gambia_myanmar_south africa_philippines_moldova, republic of_el salvador_mozambique_chile_united states_norway_afghanistan",True,india,1,india,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00122.jsonl.gz-7928730.jpg
00101.jsonl.gz-14807558,"Hotel Shiraz Regency - A Boutique Hotel, Amritsar",https://imgcld.yatra.com/ytimages/image/upload/t_hotel_yatra_city_mobile/v1530604996/Hotel/Amritsar/00002585/02_Em0IsF.jpg,Amritsar,trf,india,False,india,1,india,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00101.jsonl.gz-14807558.jpg
00127.jsonl.gz-4229173,"The Hotel Hindusthan International (The HHI), Pune, Pune","https://imgcld.yatra.com/ytimages/image/upload/t_hotel_yatra_city_mobile/v1479902776/Domestic%20Hotels/Hotels_Pune/The%20Hotel%20Hindusthan%20International%20(The%20HHI),%20Pune/Overview.jpg",Pune_Pune,trf,"brazil_india_timor-leste_congo, the democratic republic of the",True,india,1,india,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00127.jsonl.gz-4229173.jpg
00053.jsonl.gz-1072658,Days Hotel & Suites Jakarta Airport (Formerly Padjadjaran Suites Business & Conference Hotel Cengkar,https://img.hotelmurah.com/hotel/myhm_773_2.jpg,& suites jakarta (formerly padjadjaran suites & cengkar,,no,False,no,1,indonesia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00053.jsonl.gz-1072658.jpg
00118.jsonl.gz-5851820,"WATERMARK HOTEL BALI SPECIAL PROMO PAY NOW, STAY LATER (26141035) di Kota Jakarta Selatan",https://ik.imagekit.io/carro/jualo/original/26141035/watermark-hotel-bali-kupon-travel-26141035.jpg?v=1590081423,Kota_Jakarta,trf,lesotho_chad_finland_togo_timor-leste_burkina faso_albania_niger_south sudan_nepal_pakistan_india_myanmar_philippines_norway_indonesia_bangladesh_japan_south africa_north macedonia_zambia_cameroon_mali_central african republic_malaysia,True,indonesia,1,indonesia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00118.jsonl.gz-5851820.jpg
00080.jsonl.gz-15900535,Guest room di Aston Jayapura Hotel & Convention Center,https://cdn.1001malam.com/uploads/hotels/astonjayapurahotelconventioncenter_guestroom_1221400.jpg,aston jayapura &,,no,False,no,1,indonesia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00080.jsonl.gz-15900535.jpg
00067.jsonl.gz-17502116,rose-reyhan-hotel-shiraz-two-bedroom-apartment-for-8-persons-1,https://www.persiantouring.com/wp-content/uploads/2017/06/rose-reyhan-hotel-shiraz-two-bedroom-apartment-for-8-persons-1-230x160.jpg,rose-reyhan-hotel-shiraz-two-bedroom-apartment-for-8-persons-1,,no,False,no,1,iran,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00067.jsonl.gz-17502116.jpg
00049.jsonl.gz-1214358,Photo of the hotel Naderi Ahvaz,https://foto.hrsstatic.com/fotos/0/2/180/150/80/000000/http%3A%2F%2Ffoto-origin.hrsstatic.com%2Ffoto%2F8%2F9%2F9%2F0%2F%2Fteaser_899065.jpg/cuhnJTNMnATi9N4GrL8MoQ%3D%3D/1024%2C575/6/Naderi_Ahvaz-Ahvaz-Exterior_view-2-899065.jpg,naderi ahvaz,,no,False,no,1,iran,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00049.jsonl.gz-1214358.jpg
00046.jsonl.gz-870438,Pars International Hotel,https://www.arabiaweddings.com/sites/default/files/styles/400x400/public/companies/images/2016/11/pars_international_hotel.jpg?itok=lx5vUH3-,pars,,no,False,no,1,iran,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00046.jsonl.gz-870438.jpg
00007.jsonl.gz-14894572,Photo of the hotel RAMADA HOTEL SULAYMANIYAH SALI,https://foto.hrsstatic.com/fotos/0/2/180/150/80/000000/http%3A%2F%2Ffoto-origin.hrsstatic.com%2Ffoto%2F6%2F5%2F0%2F6%2F%2Fteaser_650673.jpg/NFPkQ3xip1%2F%2FmZea8lMFWA%3D%3D/219%2C145/6/RAMADA_HOTEL_SULAYMANIYAH_SALI-Sulaymaniyah-Exterior_view-7-650673.jpg,sulaymaniyah sali,,no,False,no,1,iraq,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00007.jsonl.gz-14894572.jpg
00072.jsonl.gz-17866678,Raw Video: Fire in Iraqi Hotel Kills at Least 29,http://i.ytimg.com/vi/KvjLw-dVIEY/0.jpg,video: kills 29,,no,False,no,1,iraq,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00072.jsonl.gz-17866678.jpg
00092.jsonl.gz-16126900,"AH-64 Apache in Flight over the Baghdad Hotel in Central Baghdad, Iraq Photographic Print by Stocktrek Images",http://cache2.allpostersimages.com/p/MED/36/3643/SWQEF00Z/posters/stocktrek-images-ah-64-apache-in-flight-over-the-baghdad-hotel-in-central-baghdad-iraq.jpg,Central Baghdad,sm,no,False,no,1,iraq,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00092.jsonl.gz-16126900.jpg
00066.jsonl.gz-17381649,Errigal Country House Hotel: hotel entrance,https://media-cdn.tripadvisor.com/media/photo-s/03/78/48/b0/errigal-country-house.jpg,errigal hotel:,,no,False,no,1,ireland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00066.jsonl.gz-17381649.jpg
00095.jsonl.gz-5738294,The Central Hotel Donegal C Kenneth Allen Cc By Sa 2 0,https://i0.wp.com/s0.geograph.org.uk/geophotos/03/53/40/3534020_2cc684c6.jpg,Donegal,trf,south africa_jamaica_australia_canada_united states_ireland,True,ireland,1,ireland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00095.jsonl.gz-5738294.jpg
00048.jsonl.gz-6812925,Win a Hike and Heritage stay at Cahernane House Hotel in Killarney,https://competitions-ie.s3.amazonaws.com/caher.jpg,Killarney,trf,south africa_bahamas_guyana_sri lanka_zimbabwe_australia_canada_united states_ireland_new zealand,True,ireland,1,ireland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00048.jsonl.gz-6812925.jpg
00118.jsonl.gz-17470958,"A tall hotel with trees. Eilat, the Middle East",https://sergeev.org/pictures/archives/2001/231/jpeg/19.jpg,Eilat,trf,israel,False,israel,1,israel,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00118.jsonl.gz-17470958.jpg
00115.jsonl.gz-14806440,Leonardo Royal Resort Hotel Eilat,https://p.bookcdn.com/data/Photos/281x175/4186/418613/418613832.JPEG,leonardo eilat,,no,False,no,1,israel,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00115.jsonl.gz-14806440.jpg
00120.jsonl.gz-3890432,Hotel photo: AT HOME - Tel Aviv-Beach Front Rooftop,https://q-xx.bstatic.com/xdata/images/hotel/270x200/174648612.jpg?k=e4eb756c0ba4e2cd35f0f5fab60304c8cdcc36cea851964bf4c5bb234ddf8d5a&o=,photo: - tel aviv-beach rooftop,,no,False,no,1,israel,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00120.jsonl.gz-3890432.jpg
00001.jsonl.gz-17632223,Hotel Chalet Mirabell a Merano,https://www.myluxury.it/img/2017/11/Hotel-Chalet-Mirabell-a-Merano.jpg,merano,,no,False,no,1,italy,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00001.jsonl.gz-17632223.jpg
00000.jsonl.gz-637289,Comfort Living : 3 Sterne Hotel Caorle - All Inclusive Hotel Caorle,https://www.caorlehotel.it/public/top_austria/camere/109-comfort-living-1.jpg,: 3 sterne caorle - caorle,,no,False,no,1,italy,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00000.jsonl.gz-637289.jpg
00073.jsonl.gz-4528425,Hotel Gallia during the winter,https://cf.bstatic.com/xdata/images/hotel/max300/12611196.jpg?k=8f1be9e06be4a094086dded41c6d137c54822ed144b6a88d697d8cb3d414d77a&o=&hp=1,gallia,,no,False,no,1,italy,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00073.jsonl.gz-4528425.jpg
00054.jsonl.gz-5719503,Adult-only All-inclusive Beachfront Luxury Play Pool Resort tree sky swimming pool leisure property caribbean backyard Villa home eco hotel tropics Water park,https://www.jetsetter.com/uploads/sites/7/2018/04/adult-only-all-inclusive-beachfront-luxury-1-960x960.jpeg,Villa,md,"haiti_peru_congo, the democratic republic of the_australia_costa rica_equatorial guinea_russian federation_hungary_cuba_united states_antigua and barbuda_estonia_philippines_italy_norway_south africa_mexico_jamaica_saint vincent and the grenadines_switzerland_spain_canada",True,jamaica,1,jamaica,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00054.jsonl.gz-5719503.jpg
00047.jsonl.gz-1269754,Couples Negril All Inclusive - hotel Negril,https://him.nusatrip.net/JM/47/707630447/48ce316605c2c8073661f0f14cd6e5f3_fta.jpg,couples negril - negril,,no,False,no,1,jamaica,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-1269754.jpg
00047.jsonl.gz-11292095,"Executive Shaw Park Guest House, hotel in Ocho Rios",https://q-cf.bstatic.com/xdata/images/hotel/270x200/18297072.jpg?k=c3770a46acb30548be3f44cd3f7026b1660b033eba44d6f6cccefb96c9a49990&o=,Ocho Rios,trf,jamaica,False,jamaica,1,jamaica,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-11292095.jpg
00125.jsonl.gz-2511005,MUJI Hotel Ginza reservation available at the Official Website from 20 March,https://i1.wp.com/popbee.com/image/2019/03/rooms-type-e-1.jpg?w=1000,muji ginza website 20,,no,False,no,1,japan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00125.jsonl.gz-2511005.jpg
00049.jsonl.gz-2983669,Picture of mitsui garden hotel osaka premier for Best boutique hotels osaka,http://media-cdn.tripadvisor.com/media/photo-s/09/30/60/6c/caption.jpg,osaka_osaka,sm,"japan_solomon islands_south africa_united states_bolivia, plurinational state of",True,japan,1,japan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00049.jsonl.gz-2983669.jpg
00121.jsonl.gz-3390429,Palace Hotel Tokyo – Grand Kitchen – Private Room – H2,https://en.palacehoteltokyo.com/wp-content/uploads/Palace-Hotel-Tokyo-Grand-Kitchen-Private-Room-H2-640x470.jpg,Tokyo,trf,japan_papua new guinea_malaysia_philippines_nepal,True,japan,1,japan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00121.jsonl.gz-3390429.jpg
00078.jsonl.gz-4821471,Petra and Fos Boutique Hotel & Spa -,http://www.fhotels.net/Admin//PHOTOS/Hotels/35902/35902_51_18.jpg,petra fos boutique & -,,no,False,no,1,jordan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00078.jsonl.gz-4821471.jpg
00125.jsonl.gz-11179007,"Swimming pool at the five star Movenpick Hotel and Spa Dead Sea, Jordan",https://s19623.pcdn.co/wp-content/uploads/2013/01/deadsea-7.jpg,Jordan,sm,poland_south africa_kenya_jordan_colombia_hong kong_united states_belize_australia_canada_philippines_new zealand_germany,True,jordan,1,jordan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00125.jsonl.gz-11179007.jpg
00011.jsonl.gz-11550769,"Outdoor Pool, Dead Sea Spa Hotel",https://images.trvl-media.com/hotels/4000000/3900000/3894000/3893957/de432ef6_z.jpg,"pool,",,no,False,no,1,jordan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00011.jsonl.gz-11550769.jpg
00017.jsonl.gz-16270364,Soluxe Hotel Astana,https://www.wikicity.kz:443/fotos_ms/Company_715_fHXrQqGXFeMdh2GMf2HczQLq.jpeg,Astana,sm,kazakhstan_pakistan_peru_indonesia_uzbekistan_afghanistan,True,kazakhstan,1,kazakhstan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00017.jsonl.gz-16270364.jpg
00043.jsonl.gz-7755718,Guest-Incoming.com - Best Western Plus Atakent Park Hotel,http://cdnh.octanio.com/photos/12/121776_11.jpg,guest-incoming.com - atakent,,no,False,no,1,kazakhstan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00043.jsonl.gz-7755718.jpg
00008.jsonl.gz-13391855,"Resident City Hotel, hotel near Republic Palace, Almaty",https://cf.bstatic.com/xdata/images/hotel/270x200/229317333.jpg?k=8617d72f3160a3550325e96ebc6854987a1e39dd8810e0c5b1ac5634d4f0e516&o=,Almaty,trf,kyrgyzstan_kazakhstan,True,kazakhstan,1,kazakhstan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00008.jsonl.gz-13391855.jpg
