id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00107.jsonl.gz-8013061,Lovely Bedroom of Verdemar Apartment,https://www.resortchoice.com/rentals/fotos/2/145901065878d3e36d460c90d7a914a205ec5f24f7/big14600309938347c1292bf14a928161fdb68973a25f.jpg,verdemar,,no,False,no,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00107.jsonl.gz-8013061.jpg
00020.jsonl.gz-2731866,"The Boat House Bedroom with Twin Beds | Dickwella, Sri Lanka",https://www.ministryofvillas.com/wp-content/uploads/2017/10/sri-lanka-theboathouse-41-200x120.jpg,Sri Lanka,sm,sri lanka,False,sri lanka,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00020.jsonl.gz-2731866.jpg
00125.jsonl.gz-249569,Jc Guest House - Kirinda - Bedroom,https://www.kayak.com.au/rimg/kimg/b3/21/0efdc045-593c2aa4.jpg?crop=true&height=172&width=244,jc - kirinda -,,no,False,no,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00125.jsonl.gz-249569.jpg
00036.jsonl.gz-1973542,"The Hermitage Kundalini Spacious Bedroom | Kandy, Sri Lanka",https://www.ministryofvillas.com/wp-content/uploads/2019/06/sri-lanka-thehermitage-14-800x530.jpg,Sri Lanka,sm,sri lanka,False,sri lanka,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00036.jsonl.gz-1973542.jpg
00071.jsonl.gz-4919027,Luxury italian bedroom furniture | Classic bedroom Khartoum | Bed upholstery price,https://nobili-design.com/storage/posts/124/900_Classic_luxury_bedroom_furniture_Meteora_1.jpg,Khartoum,sm,australia_canada_sudan_zimbabwe_united states,True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00071.jsonl.gz-4919027.jpg
00124.jsonl.gz-3574256,Ikea Malm Bedroom Furniture Lovely Ikea Bedroom Furniture Dressers  Fresh Nightstands Ikea 0d Tags,https://ideasforwomen.club/wp-content/uploads/2019/02/46936880-33837212.jpg,ikea ikea dressers nightstands ikea 0d tags,,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00124.jsonl.gz-3574256.jpg
00013.jsonl.gz-4991233,Bedroom Design Ideas Gallery - IKEA,https://www.ikea.com/images/white-bed-with-drawers-in-a-large-bedroom-with-exposed-brick-963a1e256931c8b46f6a063ef19196af.jpg?f=s,ideas - ikea,,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00013.jsonl.gz-4991233.jpg
00067.jsonl.gz-17124348,"Kids bedroom furniture ikea incredible video 2018 exquisite kids bedroom furniture sets ikea new in modern Ikea Teen Bedroom, Toddler Bedroom Sets, Cheap Bedroom Sets, Girls Bedroom Sets, White Bedroom Set, Cheap Bedroom Furniture, Childrens Bedroom Furniture, Bedroom Decor, Kids Bedroom",https://i.pinimg.com/236x/e7/14/c9/e714c92a1b6c21d4fbf4d922dbdadde6.jpg,"ikea 2018 sets ikea ikea bedroom, sets, sets, girls sets, set, furniture, childrens furniture, decor,",,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00067.jsonl.gz-17124348.jpg
00002.jsonl.gz-15907293,Swiss Hotel: bedroom,https://media-cdn.tripadvisor.com/media/photo-s/01/f4/41/32/bedroom.jpg,hotel:,,no,False,no,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00002.jsonl.gz-15907293.jpg
00084.jsonl.gz-10652336,Morgan Jupe - Chalet Chardon - Bedroom 4,https://www.morganjupe.co.uk/wp-content/uploads/2015/10/Morgan-Jupe-Chalet-Chardon-Bedroom-4.jpg,- chardon - 4,,no,False,no,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00084.jsonl.gz-10652336.jpg
00044.jsonl.gz-10143331,The bedroom of a private residence by Herrenknecht in Zurich.  127+ Inspiring Interior Ideas from The Globetrotting Designer That Takes on Challenges of All Scales,https://images.dwell.com/photos-6063391372700811264/6143474300204843008-large/the-bedroom-of-a-private-residence-by-herrenknecht-in-zurich.jpg,Zurich,sm,south africa_philippines_netherlands_canada_united states,True,switzerland,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00044.jsonl.gz-10143331.jpg
00033.jsonl.gz-13118905,Twin Bedroom in a Machweo Cottage,https://wetu.com/ImageHandler/c1211x700/20415/6877536481_e65a327318_o1.jpg,machweo,,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00033.jsonl.gz-13118905.jpg
00020.jsonl.gz-5738548,"Another Bedroom of the Furnished Three Bedroom Apartment in Njiro, Arusha by Tanganyika Estate Agents",https://tzagents.com/wp-content/uploads/2019/10/DSC_1048-1-320x215.jpg,Njiro,sm,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00020.jsonl.gz-5738548.jpg
00120.jsonl.gz-14694105,Kigongoni Lodge: Bedroom.,https://media-cdn.tripadvisor.com/media/photo-s/05/6c/6a/56/kigongoni-lodge.jpg,kigongoni lodge: bedroom.,,no,False,no,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00120.jsonl.gz-14694105.jpg
00040.jsonl.gz-11080596,"Bedroom 3D Design #3:  ห้องนอน by SIAMTAK CO., LTD.","https://images.homify.com/c_fill,f_auto,q_auto,w_490/v1493350160/p/photo/image/1979300/bed003.jpg",LTD,sm,no,False,no,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00040.jsonl.gz-11080596.jpg
00028.jsonl.gz-6923622,Simple Boutique Seabreeze Hotel - Patong - Bedroom,https://content.r9cdn.net/rimg/kimg/d3/98/8a2d1358-570870a7.jpg?width=506&crop=true&caller=HotelDetailsPhoto,Patong,trf,indonesia_thailand_philippines,True,thailand,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00028.jsonl.gz-6923622.jpg
00114.jsonl.gz-11653667,Direct pool access from 2. bedroom in Villa Lipalia 104 Koh Samui,https://img.thailandholidayhomes.com/cache/villa_912_35676-850x567-1.jpg,Villa,md,"spain_south africa_equatorial guinea_haiti_peru_congo, the democratic republic of the_mexico_switzerland_norway_saint vincent and the grenadines_estonia_united states_italy_russian federation_jamaica_australia_hungary_cuba_costa rica_philippines_antigua and barbuda_canada",True,thailand,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00114.jsonl.gz-11653667.jpg
00096.jsonl.gz-12812770,Tonga Red Sea Turtle Bedding Set Bedroom Decor,https://img.btdmp.com/10102/10102950/products/0x150@1599787405740267317c.jpeg,Tonga,md,"south africa_mali_madagascar_india_angola_tonga_south sudan_congo, the democratic republic of the_norway_kenya_russian federation_australia_tanzania, united republic of_cameroon_pakistan_zambia_burundi_indonesia_rwanda_korea, republic of_united kingdom_new caledonia_burkina faso_zimbabwe",True,tonga,1,tonga,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00096.jsonl.gz-12812770.jpg
00070.jsonl.gz-7715324,Romantic 1 bedroom Buccoo Private room with Internet Access - Buccoo vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/03/57/09/14.jpg,1 buccoo internet - buccoo rentals,,no,False,no,1,trinidad and tobago,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00070.jsonl.gz-7715324.jpg
00018.jsonl.gz-12569952,Arabic Bedroom Design Unique Tunisian Bedroom Arabic Style  Mediterranean  Bedroom  Other Inspiration,https://st.hzcdn.com/simgs/pictures/bedrooms/tunisian-bedroom-arabic-style-img~8251c5700dbe0ce8_4-3378-1-f6ec08d.jpg,,,no,False,no,1,tunisia,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00018.jsonl.gz-12569952.jpg
00009.jsonl.gz-7590387,chambre à coucher turque classical bedroom set h8021cw set 2013 jpg,https://t0.gstatic.com/images?q=tbn:ANd9GcRBKBVY56bwkJi9CeUnbPiXzTpPmEzannm1AU2WgXta88kimQan,chambre à turque h8021cw 2013 jpg,,no,False,no,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00009.jsonl.gz-7590387.jpg
00030.jsonl.gz-7530432,Bedroom by VERO CONCEPT MİMARLIK,"https://images.homify.com/c_fill,f_auto,q_auto,w_740/v1469452873/p/photo/image/1597385/yunus_emre_alsancak_ic_mimari_7.jpg",vero mi̇marlik,,no,False,no,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00030.jsonl.gz-7530432.jpg
00097.jsonl.gz-13617502,Best Photo Small Apartment Bedroom Design HD Images  Alanya Homes - Small apartment bedroom,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHrmuGmpVSYcLXDs57Pgqto2ue9iznINLhvqRVI0JfVDohSq5PKQ,hd images alanya homes -,,no,False,no,1,turkey,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00097.jsonl.gz-13617502.jpg
00077.jsonl.gz-11805874,Cozy 1 bedroom Resort in Kampala with Internet Access - Kampala vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/03/98/02/0b.jpg,Kampala,sm,"zambia_côte d'ivoire_indonesia_malawi_india_uganda_congo, the democratic republic of the",True,uganda,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00077.jsonl.gz-11805874.jpg
00092.jsonl.gz-4955624,"3 Bedroom Fully Furnished Apartment For Rent.Kololo   Houses & Apartments For Rent for sale in Kampala, Central Region, Uganda",https://d5fp1c6whm5mr.cloudfront.net/415611_fb-img-1562651772857_605x533.jpg,Kampala_Uganda,sm,"zambia_côte d'ivoire_south africa_tanzania, united republic of_indonesia_malawi_india_nigeria_uganda_congo, the democratic republic of the",True,uganda,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00092.jsonl.gz-4955624.jpg
00115.jsonl.gz-10245187,Virunga Lodge: bedroom,https://media-cdn.tripadvisor.com/media/photo-s/08/bd/91/46/virunga-lodge.jpg,Virunga,sm,no,False,no,1,uganda,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00115.jsonl.gz-10245187.jpg
00075.jsonl.gz-534760,modern single bedroom designs modern bachelor pad with dramatic design features in kiev 16431,https://i.pinimg.com/originals/42/01/72/420172d489f7629d2c27ec61516b40c7.jpg,kiev,md,russian federation,False,russian federation,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00075.jsonl.gz-534760.jpg
00056.jsonl.gz-14701728,"Apartment near Maidan Nezalezhnosti, One Bedroom (91008), 013",https://static-new.dobovo.com/img/apts/40/4068/4068_37804_580x440_dobovo.jpg,Maidan Nezalezhnosti,md,no,False,no,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00056.jsonl.gz-14701728.jpg
00008.jsonl.gz-8368982,Apartments in City Center Area - Kyiv - Bedroom,https://content.r9cdn.net/rimg/himg/f9/02/57/booking-314948-39145777-image.jpg?width=243&height=175&crop=true,Kyiv,trf,ukraine,False,ukraine,1,ukraine,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00008.jsonl.gz-8368982.jpg
00005.jsonl.gz-14765168,"2 Bedroom Flat for Sale in Business Bay, Dubai - Spacious two bedrooms | En-suite with Canal View",https://images.bayut.com/thumbnails/93232090-400x300.jpeg,Dubai,sm,india_united arab emirates_china,True,united arab emirates,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00005.jsonl.gz-14765168.jpg
00118.jsonl.gz-10823828,"1 Bedroom Hotel Apartment for Rent in Dubai Production City (IMPZ), Dubai - Discounted and affordable price for One Year available At Ghaya Grand Hotel",https://images.bayut.com/thumbnails/101374490-400x300.jpeg,Dubai_Dubai,trf,india_united arab emirates_china,True,united arab emirates,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00118.jsonl.gz-10823828.jpg
00008.jsonl.gz-16052799,"2 Bedroom Flat for Sale in Jumeirah Beach Residence (JBR), Dubai - Vacant 2 Bed Unit with Amazing Sea Views",https://images.bayut.com/thumbnails/92082448-400x300.jpeg,Dubai,trf,india_united arab emirates_china,True,united arab emirates,1,united arab emirates,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00008.jsonl.gz-16052799.jpg
00034.jsonl.gz-1972329,"3 bedroom(s) flat to rent in Lexham Gardens, Kensington, W8-image 14",https://www.benhams.com/assets/property-images/detail/BR17546_000007196_IMG_13.jpg,Kensington,sm,jamaica_new zealand_sri lanka_south africa_australia_canada_united kingdom_guyana_zimbabwe_united states,True,united kingdom,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00034.jsonl.gz-1972329.jpg
00086.jsonl.gz-5655178,"Cosy and romantic double bedroom at Canterland Lodge in Marykirk, near Montrose, Aberdeenshire, Scotland",https://accommodationimages.images.holiday/canterland-lodge-marykirk-near-montrose-aberdeenshire-scotland-cosy-and-romantic-double-bedroom.jpg,Montrose_Aberdeenshire_Scotland,sm,"jamaica_new zealand_south africa_belize_australia_canada_solomon islands_united kingdom_saint helena, ascension and tristan da cunha_barbados_guyana_trinidad and tobago_saint vincent and the grenadines_zimbabwe_united states",True,united kingdom,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00086.jsonl.gz-5655178.jpg
00106.jsonl.gz-5001810,0557 guest bedroom with bay window and white walls in wimbledon,https://i0.wp.com/vorbild.co.uk/wp-content/uploads/2016/08/0557-wimbledon-house-renovation-architect-extension-vorbild-architecture-5.jpg?resize=900%2C600&,wimbledon,trf,south africa_new zealand_australia_united kingdom_united states,True,united kingdom,1,united kingdom,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00106.jsonl.gz-5001810.jpg
00101.jsonl.gz-718436,"KING master bedroom, Desk/Chair, balcony views to end of canal, 40",https://www.floridarentals.com/assets/properties/1785/tn3_186610148715146049280.jpg,"bedroom, desk/chair, views canal, 40",,no,False,no,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00101.jsonl.gz-718436.jpg
00077.jsonl.gz-12474074,decorating with blue midwest kenilworth design 45 beautiful bedroom designs midwest living,http://tse4.mm.bing.net/th?id=OIP.chWJmbJu512gZkUvWZo7_gHaJn,decorating kenilworth 45 designs,,no,False,no,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00077.jsonl.gz-12474074.jpg
00065.jsonl.gz-13755005,Rustic American Flag with US Army Soldier Wall Art Canvas Painting Decor master bedroom,https://cdn.shopify.com/s/files/1/2314/2183/products/Rustic_American_Flag_with_US_Army_Soldier_Wall_Art_Canvas_Painting_Decor_master_bedroom_large.jpg?v=1546716242,decor,,no,False,no,1,united states,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00065.jsonl.gz-13755005.jpg
00013.jsonl.gz-3437039,Bedroom-of-Apartment-South-Beach-Punta-del-Este,https://i2.wp.com/www.realestate-in-uruguay.com/wp-content/uploads/2014/07/4676-Bedroom-of-Apartment-South-Beach-Punta-del-Este.jpg?fit=705%2C470&ssl=1,bedroom-of-apartment-south-beach-punta-del-este,,no,False,no,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00013.jsonl.gz-3437039.jpg
00127.jsonl.gz-16856528,Guest Bedroom of Beach Townhouse in La Barra by the Ocean,https://i2.wp.com/www.realestate-in-uruguay.com/wp-content/uploads/2019/11/5739-Beach-Townhouse-in-La-Barra-by-the-Ocean-Guest-Bedroom.jpg?fit=1020%2C765&ssl=1,La Barra,trf,"mexico_spain_nicaragua_honduras_venezuela, bolivarian republic of_uruguay_dominican republic_puerto rico_panama_chile",True,uruguay,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00127.jsonl.gz-16856528.jpg
00081.jsonl.gz-18100735,6500 Country House in Jose Ignacio with Lagoon Views - Master Bedroom,https://i0.wp.com/www.realestate-in-uruguay.com/wp-content/uploads/2019/08/6500-Country-House-in-Jose-Ignacio-with-Lagoon-Views-Master-Bedroom.jpg?w=581&h=387&ssl=1,Jose Ignacio,trf,uruguay,False,uruguay,1,uruguay,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00081.jsonl.gz-18100735.jpg
00072.jsonl.gz-701569,"The main bedroom, with suzani wallhanging from Tajikistan.",https://a0.muscache.com/im/pictures/8182d4c0-93cf-465d-b8d6-a951f832f426.jpg?aki_policy=x_large,Tajikistan,md,tajikistan,False,tajikistan,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00072.jsonl.gz-701569.jpg
00118.jsonl.gz-1391393,"Guest Bedroom: Suzani Wedding textile, Louise Bourguois print",https://i.pinimg.com/736x/f3/aa/0b/f3aa0b7662121586c64ff6b73d192645--guest-bedrooms-textile.jpg,"bedroom: suzani textile, bourguois",,no,False,no,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00118.jsonl.gz-1391393.jpg
00007.jsonl.gz-14765554,"Photo, Elle Decor Photo, Domicile Interior Design I've been seeing a lot of Suzanis embroidered fabrics that are appearing all over great interior decor Moroccan Bedroom, Moroccan Decor, Modern Moroccan, Moroccan Style, Moroccan Design, Moroccan Interiors, Ethnic Bedroom, Moroccan Lighting, Moroccan Blue",https://i.pinimg.com/236x/c8/fc/7a/c8fc7ac2d51fcd9b0796eb1013992935--moroccan-bedroom-ethnic-bedroom.jpg,"photo, decor photo, i've suzanis embroidered fabrics appearing decor bedroom, decor, moroccan, style, design, interiors, bedroom, lighting,",,no,False,no,1,uzbekistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00007.jsonl.gz-14765554.jpg
00055.jsonl.gz-8877287,1 Bedroom Granny Flat - Port Vila - House,https://a2.muscache.com/im/pictures/f196f68e-4d4c-42ec-b49e-e5cbb2a97d61.jpg?aki_policy=x_medium,1 - -,,no,False,no,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00055.jsonl.gz-8877287.jpg
00026.jsonl.gz-7025643,1 Bedroom Fully SC Apartment Port Vila,https://a0.muscache.com/im/pictures/fed72334-5c1a-4bfc-9045-369338dd0572.jpg?im_w=720,1 sc,,no,False,no,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00026.jsonl.gz-7025643.jpg
00082.jsonl.gz-10969053,erakor island resort beach cottage master bedroom #erakorislandresort #tropicalislandholiday #Vanuatuaccommodation,"https://webbox.imgix.net/images/nfhdtdamoypotapn/3f263636-4930-4ff1-941a-1c32889dd84e.jpg?auto=format,compress&fit=crop&crop=entropy&w=600&h=450",erakor island,sm,vanuatu,False,vanuatu,1,vanuatu,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00082.jsonl.gz-10969053.jpg
00022.jsonl.gz-1962814,"Two bedroom high quality serviced apartment for rent in the center of Hanoi city, Hoan Kiem, Vietnam",https://westlakehousing.vn/temp/-uploaded1-2018-05_IMG_1695_thumb_882x589.JPG,Hanoi_Vietnam,sm,colombia_mexico_papua new guinea_armenia_viet nam_dominican republic_puerto rico,True,vietnam,1,vietnam,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00022.jsonl.gz-1962814.jpg
00022.jsonl.gz-10474410,"Serviced apartment 01 bedroom with balcony for rent on Hung Gia street, Phu My Hung, District 7 - 50sqm - 650 USD",http://saigonapartment.com.vn/assets/properties/2018-03-19-16-27-53_3f7d9bc4028becd5b59a.jpg,Phu My Hung,trf,no,False,no,1,vietnam,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00022.jsonl.gz-10474410.jpg
00029.jsonl.gz-4879789,Estella Heights Apartment 1 Bedroom for Rent - Fully Furnished & Comfort,https://img.hoozing.com/200/Property/158137/hoozing-06ea5aca-07c2-4102-8291-7261290f082f.jpeg,heights 1 - &,,no,False,no,1,vietnam,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00029.jsonl.gz-4879789.jpg
00031.jsonl.gz-6667808,Sindabezi Island : Bedroom,https://media-cdn.tripadvisor.com/media/photo-s/05/58/28/31/sindabezi-island.jpg,Sindabezi Island,trf,no,False,no,1,zambia,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00031.jsonl.gz-6667808.jpg
00058.jsonl.gz-17743053,Zambia-Busanga-Bush-Camp-Bedroom,https://journeysbydesign.com/wp-content/uploads/2017/02/cropBBC_2014-09-61.jpg,Zambia,sm,zambia_angola,True,zambia,1,zambia,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00058.jsonl.gz-17743053.jpg
00087.jsonl.gz-5223118,Chikoko Tree Camp - bedroom,http://cdn-imglib-01.go2africa.com/img/20120605_0413_1_1.jpg,chikoko -,,no,False,no,1,zambia,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00087.jsonl.gz-5223118.jpg
00123.jsonl.gz-6181333,Kanyemba Lodge - Chalet Bedroom,https://www.agenziailviaggio.it/db_files/gallery/840635299_1.jpg,kanyemba -,,no,False,no,1,zimbabwe,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00123.jsonl.gz-6181333.jpg
00079.jsonl.gz-6972895,Elephant Hills Resort - Victoria Falls - Bedroom,https://www.nz.kayak.com/rimg/kimg/dd/df/1001a3b0-597c9bbb.jpg?width=244&height=172&xhint=819&yhint=456&crop=true,hills - falls -,,no,False,no,1,zimbabwe,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00079.jsonl.gz-6972895.jpg
00071.jsonl.gz-14734342,red mansion master bedrooms. African Greed Robert Mugaby S Opulent Mansion Master Bedroom Red Bedrooms O,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSddKPcBmohm1KM1LJZIKQe-hh2cbZIwXYZZRnJMDa0KwPnI61rww,bedrooms. mugaby bedrooms,,no,False,no,1,zimbabwe,/data2/abhipsa/geographical-profiling-static/data/image_folders/bedroom_region_balanced_images/00071.jsonl.gz-14734342.jpg
